parents_occupation,child_nursery,family_form,num_children,housing,financial_standing,social_conditions,health_conditions,application_decision
great pretentious,improper,complete,more than 3,less convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,improper,,more than 3,less convenient,inconvenient,,recommended,
great pretentious,,complete,,,inconvenient,,priority,special priority
great pretentious,improper,complete,more than 3,less convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,,complete,more than 3,less convenient,inconvenient,problematic,,
great pretentious,improper,complete,more than 3,,inconvenient,problematic,priority,
great pretentious,,complete,more than 3,less convenient,inconvenient,,not recommended,not recommended
great pretentious,improper,complete,more than 3,critical,convenient,non-problematic,,special priority
great pretentious,improper,complete,more than 3,,convenient,,priority,
great pretentious,improper,complete,more than 3,critical,convenient,non-problematic,not recommended,
great pretentious,improper,complete,more than 3,critical,convenient,slightly problematic,,special priority
great pretentious,improper,complete,,critical,,slightly problematic,priority,special priority
great pretentious,improper,,more than 3,critical,convenient,slightly problematic,,not recommended
great pretentious,improper,complete,more than 3,critical,,problematic,recommended,special priority
,improper,complete,more than 3,,convenient,problematic,priority,
great pretentious,improper,complete,more than 3,critical,convenient,problematic,not recommended,not recommended
great pretentious,improper,complete,,critical,inconvenient,non-problematic,,special priority
great pretentious,improper,complete,,critical,inconvenient,non-problematic,priority,
,improper,complete,more than 3,critical,inconvenient,,not recommended,not recommended
,improper,,more than 3,critical,inconvenient,slightly problematic,,
great pretentious,improper,,more than 3,,inconvenient,slightly problematic,priority,special priority
great pretentious,improper,,,critical,inconvenient,slightly problematic,not recommended,
great pretentious,improper,complete,more than 3,critical,inconvenient,problematic,recommended,special priority
great pretentious,improper,complete,more than 3,,inconvenient,problematic,priority,
great pretentious,improper,,more than 3,critical,inconvenient,problematic,not recommended,not recommended
great pretentious,improper,completed,1,convenient,convenient,non-problematic,recommended,priority
great pretentious,,completed,1,,,non-problematic,priority,special priority
great pretentious,,completed,1,,convenient,non-problematic,not recommended,not recommended
great pretentious,improper,completed,,convenient,,slightly problematic,recommended,priority
great pretentious,improper,completed,,convenient,convenient,slightly problematic,priority,
great pretentious,improper,completed,1,convenient,convenient,slightly problematic,not recommended,not recommended
,improper,,1,convenient,convenient,problematic,recommended,special priority
great pretentious,improper,completed,1,convenient,,problematic,priority,special priority
great pretentious,,,1,,convenient,problematic,not recommended,
great pretentious,improper,,,convenient,inconvenient,,recommended,priority
great pretentious,improper,completed,1,convenient,,non-problematic,priority,
great pretentious,,completed,1,convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,improper,completed,1,convenient,inconvenient,slightly problematic,,priority
great pretentious,,completed,1,convenient,inconvenient,slightly problematic,priority,special priority
great pretentious,improper,,1,convenient,inconvenient,slightly problematic,not recommended,
great pretentious,improper,,,convenient,inconvenient,problematic,,special priority
great pretentious,,,1,convenient,inconvenient,problematic,,special priority
great pretentious,improper,completed,,,inconvenient,problematic,not recommended,not recommended
great pretentious,improper,,1,less convenient,,non-problematic,recommended,
,improper,completed,1,,,,,special priority
great pretentious,improper,completed,,less convenient,,non-problematic,,not recommended
,,completed,,,convenient,,recommended,priority
great pretentious,,,,less convenient,,,priority,special priority
great pretentious,improper,completed,1,less convenient,convenient,slightly problematic,,not recommended
great pretentious,,completed,1,,convenient,problematic,recommended,
great pretentious,,,1,less convenient,,problematic,priority,special priority
great pretentious,improper,completed,1,less convenient,convenient,problematic,not recommended,not recommended
great pretentious,improper,completed,,less convenient,inconvenient,non-problematic,recommended,priority
great pretentious,improper,completed,1,less convenient,inconvenient,non-problematic,priority,
great pretentious,improper,,1,less convenient,,non-problematic,not recommended,not recommended
,improper,completed,1,less convenient,inconvenient,,recommended,priority
great pretentious,improper,completed,1,,inconvenient,slightly problematic,priority,special priority
great pretentious,improper,completed,1,,inconvenient,slightly problematic,not recommended,not recommended
,improper,completed,,less convenient,inconvenient,problematic,recommended,
,improper,completed,,less convenient,,problematic,,
great pretentious,improper,completed,1,less convenient,inconvenient,problematic,,not recommended
great pretentious,improper,completed,1,critical,convenient,non-problematic,recommended,
,improper,completed,1,critical,convenient,,priority,special priority
great pretentious,,completed,1,,convenient,non-problematic,not recommended,not recommended
,improper,completed,1,critical,convenient,slightly problematic,recommended,special priority
great pretentious,improper,,1,critical,convenient,slightly problematic,priority,
great pretentious,improper,,1,critical,convenient,,not recommended,not recommended
,improper,,1,critical,convenient,problematic,recommended,special priority
great pretentious,,completed,1,,,problematic,priority,special priority
great pretentious,,completed,1,,convenient,problematic,not recommended,not recommended
great pretentious,improper,,1,critical,inconvenient,non-problematic,recommended,special priority
great pretentious,improper,completed,,critical,inconvenient,non-problematic,priority,special priority
,improper,completed,1,critical,inconvenient,non-problematic,not recommended,not recommended
great pretentious,,completed,1,critical,,,,special priority
great pretentious,improper,completed,1,critical,inconvenient,slightly problematic,priority,special priority
great pretentious,improper,completed,1,critical,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,,completed,1,,inconvenient,,recommended,special priority
great pretentious,,,1,critical,inconvenient,problematic,,special priority
great pretentious,,completed,1,,inconvenient,problematic,,
great pretentious,,,2,convenient,convenient,non-problematic,,
great pretentious,improper,completed,2,convenient,,non-problematic,priority,special priority
great pretentious,improper,completed,2,,,non-problematic,not recommended,not recommended
great pretentious,improper,completed,2,convenient,convenient,slightly problematic,recommended,priority
great pretentious,improper,completed,2,,convenient,slightly problematic,,special priority
,improper,completed,2,convenient,convenient,slightly problematic,not recommended,not recommended
,improper,,2,convenient,convenient,,recommended,
great pretentious,improper,completed,2,convenient,convenient,,priority,special priority
great pretentious,improper,completed,2,convenient,convenient,,not recommended,not recommended
great pretentious,improper,completed,2,convenient,inconvenient,non-problematic,,priority
great pretentious,improper,completed,2,convenient,inconvenient,,priority,special priority
great pretentious,improper,completed,,convenient,inconvenient,non-problematic,not recommended,not recommended
,improper,completed,,convenient,inconvenient,slightly problematic,recommended,priority
great pretentious,improper,,2,convenient,,slightly problematic,priority,
,improper,completed,2,convenient,inconvenient,,not recommended,not recommended
great pretentious,improper,completed,,convenient,inconvenient,problematic,recommended,special priority
great pretentious,improper,completed,2,convenient,inconvenient,problematic,priority,
great pretentious,improper,completed,2,convenient,inconvenient,problematic,not recommended,not recommended
great pretentious,improper,,2,less convenient,convenient,,recommended,priority
,improper,completed,,less convenient,convenient,non-problematic,priority,
great pretentious,improper,completed,2,less convenient,,non-problematic,not recommended,not recommended
,,completed,2,,convenient,,recommended,
great pretentious,improper,,,,convenient,,priority,special priority
great pretentious,improper,completed,2,,convenient,,not recommended,not recommended
great pretentious,,completed,2,less convenient,convenient,problematic,recommended,
,improper,completed,2,,,problematic,,special priority
great pretentious,improper,completed,2,less convenient,convenient,,not recommended,not recommended
,improper,completed,2,less convenient,inconvenient,non-problematic,,priority
great pretentious,improper,completed,,,inconvenient,non-problematic,priority,special priority
great pretentious,,completed,2,less convenient,,non-problematic,,not recommended
great pretentious,improper,completed,2,less convenient,inconvenient,slightly problematic,recommended,
great pretentious,improper,completed,2,less convenient,inconvenient,,priority,special priority
great pretentious,improper,completed,,less convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,improper,,,less convenient,inconvenient,,recommended,special priority
great pretentious,,completed,2,less convenient,,problematic,priority,special priority
,improper,,2,less convenient,inconvenient,problematic,not recommended,not recommended
,improper,,,,convenient,non-problematic,recommended,special priority
great pretentious,improper,completed,,critical,convenient,non-problematic,priority,special priority
great pretentious,improper,completed,2,critical,convenient,non-problematic,not recommended,
great pretentious,improper,completed,2,critical,convenient,,recommended,special priority
great pretentious,improper,completed,2,critical,convenient,slightly problematic,priority,special priority
,improper,completed,2,,,slightly problematic,not recommended,not recommended
great pretentious,improper,completed,2,critical,,,recommended,special priority
great pretentious,improper,completed,2,critical,convenient,problematic,priority,
,improper,completed,2,critical,convenient,problematic,not recommended,not recommended
great pretentious,,,2,critical,,non-problematic,recommended,special priority
great pretentious,improper,,2,critical,inconvenient,non-problematic,priority,special priority
great pretentious,improper,,,critical,inconvenient,non-problematic,not recommended,not recommended
great pretentious,improper,completed,,critical,inconvenient,,recommended,
great pretentious,improper,completed,,critical,inconvenient,,priority,special priority
great pretentious,,completed,2,critical,inconvenient,slightly problematic,not recommended,
great pretentious,improper,,2,critical,inconvenient,problematic,,special priority
,improper,completed,2,critical,,problematic,priority,special priority
,improper,completed,2,critical,inconvenient,problematic,not recommended,not recommended
,improper,completed,3,,convenient,non-problematic,recommended,priority
great pretentious,improper,completed,3,convenient,convenient,non-problematic,,special priority
great pretentious,,completed,3,convenient,convenient,,not recommended,not recommended
great pretentious,,completed,,convenient,convenient,slightly problematic,recommended,priority
great pretentious,improper,completed,3,convenient,convenient,slightly problematic,priority,special priority
great pretentious,improper,,3,convenient,,slightly problematic,not recommended,not recommended
great pretentious,improper,completed,3,convenient,convenient,problematic,recommended,special priority
great pretentious,improper,,3,convenient,convenient,problematic,priority,special priority
great pretentious,improper,completed,,convenient,convenient,,not recommended,not recommended
,improper,completed,3,,inconvenient,,recommended,special priority
great pretentious,improper,completed,3,,inconvenient,,priority,special priority
,improper,,3,convenient,inconvenient,non-problematic,,not recommended
great pretentious,improper,completed,3,convenient,inconvenient,slightly problematic,recommended,special priority
great pretentious,improper,completed,3,convenient,inconvenient,slightly problematic,priority,
great pretentious,improper,completed,3,convenient,,,not recommended,not recommended
great pretentious,improper,completed,3,convenient,,problematic,recommended,
,improper,completed,3,convenient,inconvenient,problematic,priority,special priority
great pretentious,,completed,3,convenient,inconvenient,problematic,not recommended,
great pretentious,improper,completed,3,less convenient,convenient,non-problematic,,special priority
great pretentious,improper,,3,less convenient,convenient,non-problematic,priority,
great pretentious,improper,completed,3,less convenient,,non-problematic,not recommended,not recommended
great pretentious,improper,completed,3,less convenient,convenient,,,special priority
great pretentious,,completed,3,less convenient,convenient,slightly problematic,priority,special priority
great pretentious,improper,completed,3,less convenient,convenient,,not recommended,not recommended
great pretentious,improper,completed,3,less convenient,convenient,,recommended,
great pretentious,improper,completed,3,less convenient,convenient,problematic,priority,
great pretentious,,completed,3,less convenient,convenient,problematic,not recommended,
great pretentious,improper,completed,3,less convenient,inconvenient,,recommended,special priority
great pretentious,improper,completed,3,less convenient,inconvenient,non-problematic,priority,special priority
great pretentious,improper,completed,3,less convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,improper,,3,less convenient,inconvenient,slightly problematic,recommended,special priority
great pretentious,improper,completed,3,less convenient,inconvenient,slightly problematic,priority,special priority
great pretentious,,completed,3,,inconvenient,slightly problematic,,not recommended
great pretentious,improper,completed,3,,inconvenient,,recommended,special priority
great pretentious,,completed,3,less convenient,inconvenient,problematic,priority,special priority
great pretentious,improper,completed,,less convenient,inconvenient,problematic,not recommended,
great pretentious,improper,completed,,,convenient,non-problematic,recommended,special priority
,,completed,3,,convenient,non-problematic,priority,special priority
great pretentious,improper,completed,3,critical,convenient,non-problematic,not recommended,not recommended
great pretentious,improper,completed,3,,convenient,slightly problematic,recommended,
great pretentious,improper,completed,3,critical,convenient,slightly problematic,,special priority
great pretentious,improper,completed,3,critical,convenient,slightly problematic,not recommended,not recommended
,improper,completed,3,critical,convenient,problematic,,special priority
great pretentious,improper,completed,3,critical,convenient,problematic,priority,special priority
great pretentious,improper,,3,critical,,,not recommended,not recommended
,improper,,3,critical,inconvenient,non-problematic,recommended,special priority
great pretentious,improper,completed,3,critical,,non-problematic,,special priority
great pretentious,improper,completed,3,critical,,non-problematic,not recommended,not recommended
great pretentious,improper,completed,3,critical,,slightly problematic,,special priority
,improper,completed,3,critical,inconvenient,slightly problematic,priority,special priority
,,completed,,critical,inconvenient,slightly problematic,not recommended,not recommended
,,completed,3,critical,inconvenient,problematic,recommended,special priority
great pretentious,improper,completed,3,,,,priority,special priority
great pretentious,improper,completed,3,critical,,problematic,,not recommended
great pretentious,improper,,more than 3,convenient,convenient,non-problematic,recommended,priority
great pretentious,improper,completed,more than 3,convenient,,non-problematic,priority,
,,completed,more than 3,convenient,convenient,non-problematic,not recommended,not recommended
great pretentious,,,more than 3,convenient,convenient,,recommended,priority
,improper,,more than 3,,convenient,slightly problematic,priority,special priority
great pretentious,improper,,more than 3,convenient,convenient,slightly problematic,not recommended,
great pretentious,improper,completed,,convenient,convenient,problematic,recommended,special priority
great pretentious,improper,completed,more than 3,convenient,convenient,problematic,priority,special priority
great pretentious,improper,completed,more than 3,convenient,convenient,problematic,not recommended,not recommended
great pretentious,improper,completed,more than 3,,inconvenient,non-problematic,recommended,special priority
great pretentious,,completed,more than 3,,inconvenient,non-problematic,priority,
great pretentious,improper,,more than 3,,inconvenient,non-problematic,not recommended,not recommended
great pretentious,improper,completed,,convenient,inconvenient,slightly problematic,recommended,
great pretentious,improper,completed,,convenient,inconvenient,slightly problematic,priority,special priority
great pretentious,,completed,,convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,improper,completed,,convenient,inconvenient,problematic,recommended,special priority
great pretentious,improper,completed,more than 3,convenient,inconvenient,problematic,priority,special priority
,improper,completed,more than 3,,inconvenient,problematic,not recommended,not recommended
great pretentious,improper,completed,more than 3,less convenient,convenient,non-problematic,recommended,special priority
,,completed,more than 3,,convenient,non-problematic,priority,special priority
,,completed,more than 3,less convenient,convenient,non-problematic,not recommended,not recommended
great pretentious,,,,,,,,special priority
,improper,completed,more than 3,less convenient,,slightly problematic,priority,
,improper,completed,,less convenient,convenient,slightly problematic,,not recommended
great pretentious,,completed,more than 3,,convenient,problematic,recommended,special priority
great pretentious,improper,completed,more than 3,,,problematic,priority,special priority
great pretentious,improper,completed,more than 3,less convenient,,problematic,not recommended,
great pretentious,improper,completed,more than 3,,inconvenient,non-problematic,recommended,special priority
great pretentious,improper,completed,more than 3,less convenient,inconvenient,non-problematic,priority,special priority
great pretentious,improper,completed,more than 3,less convenient,inconvenient,non-problematic,not recommended,not recommended
,improper,completed,more than 3,less convenient,inconvenient,slightly problematic,recommended,special priority
great pretentious,,,,less convenient,inconvenient,slightly problematic,priority,special priority
great pretentious,improper,completed,more than 3,less convenient,,slightly problematic,not recommended,
great pretentious,improper,,more than 3,less convenient,inconvenient,problematic,recommended,special priority
great pretentious,improper,completed,more than 3,less convenient,,problematic,priority,special priority
great pretentious,improper,completed,more than 3,less convenient,inconvenient,problematic,not recommended,not recommended
great pretentious,improper,completed,more than 3,critical,convenient,,recommended,special priority
great pretentious,improper,completed,,critical,convenient,non-problematic,priority,special priority
,improper,completed,more than 3,critical,,non-problematic,,not recommended
,improper,,more than 3,critical,convenient,slightly problematic,,special priority
great pretentious,improper,completed,more than 3,critical,convenient,slightly problematic,priority,special priority
great pretentious,improper,,more than 3,,,,not recommended,not recommended
great pretentious,improper,completed,more than 3,critical,convenient,,recommended,special priority
,,completed,more than 3,critical,convenient,problematic,,
great pretentious,,,more than 3,critical,convenient,problematic,,not recommended
great pretentious,improper,,,critical,,,recommended,
great pretentious,,completed,more than 3,critical,inconvenient,non-problematic,priority,
,improper,completed,,critical,inconvenient,non-problematic,not recommended,not recommended
great pretentious,improper,completed,more than 3,critical,inconvenient,slightly problematic,,special priority
great pretentious,,completed,more than 3,critical,,,priority,
great pretentious,improper,completed,,critical,inconvenient,slightly problematic,not recommended,
,,completed,,critical,inconvenient,,recommended,special priority
,improper,,more than 3,critical,inconvenient,problematic,priority,special priority
great pretentious,improper,completed,,critical,inconvenient,,,not recommended
great pretentious,improper,incomplete,1,convenient,convenient,non-problematic,recommended,priority
great pretentious,improper,,1,convenient,convenient,non-problematic,,special priority
great pretentious,improper,incomplete,1,,convenient,non-problematic,not recommended,
great pretentious,improper,,1,convenient,convenient,slightly problematic,recommended,
great pretentious,,,1,,convenient,slightly problematic,,special priority
,improper,incomplete,,convenient,,slightly problematic,not recommended,not recommended
great pretentious,improper,incomplete,1,convenient,convenient,problematic,recommended,special priority
great pretentious,,incomplete,1,convenient,convenient,problematic,priority,
great pretentious,improper,,1,convenient,convenient,problematic,,not recommended
,improper,incomplete,1,convenient,,,recommended,priority
,,incomplete,,convenient,inconvenient,non-problematic,,
great pretentious,improper,,1,convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,,incomplete,1,convenient,inconvenient,slightly problematic,recommended,priority
great pretentious,improper,incomplete,1,convenient,inconvenient,slightly problematic,priority,special priority
,improper,incomplete,1,,,slightly problematic,not recommended,
great pretentious,improper,incomplete,1,convenient,inconvenient,problematic,,special priority
great pretentious,improper,,1,convenient,inconvenient,problematic,priority,special priority
great pretentious,,incomplete,,convenient,inconvenient,,not recommended,not recommended
great pretentious,improper,incomplete,1,less convenient,convenient,,recommended,priority
great pretentious,improper,incomplete,1,less convenient,convenient,non-problematic,priority,
great pretentious,improper,incomplete,,less convenient,convenient,non-problematic,not recommended,
great pretentious,improper,,,less convenient,convenient,slightly problematic,recommended,priority
great pretentious,improper,incomplete,1,less convenient,convenient,slightly problematic,,special priority
,improper,incomplete,1,less convenient,convenient,slightly problematic,,not recommended
great pretentious,improper,incomplete,1,less convenient,convenient,problematic,recommended,special priority
great pretentious,improper,incomplete,,less convenient,convenient,,priority,special priority
great pretentious,improper,incomplete,1,less convenient,convenient,problematic,not recommended,not recommended
great pretentious,improper,incomplete,1,less convenient,,non-problematic,recommended,
great pretentious,improper,incomplete,,less convenient,inconvenient,non-problematic,priority,special priority
great pretentious,improper,incomplete,1,less convenient,,non-problematic,not recommended,not recommended
,improper,incomplete,1,,inconvenient,slightly problematic,recommended,priority
great pretentious,improper,,1,less convenient,,,priority,special priority
great pretentious,improper,incomplete,1,less convenient,inconvenient,slightly problematic,not recommended,not recommended
,improper,incomplete,1,,inconvenient,problematic,recommended,special priority
great pretentious,improper,incomplete,,less convenient,inconvenient,problematic,priority,special priority
great pretentious,improper,incomplete,1,less convenient,inconvenient,problematic,not recommended,not recommended
great pretentious,,incomplete,1,critical,convenient,non-problematic,,special priority
,improper,incomplete,1,critical,convenient,non-problematic,priority,special priority
great pretentious,improper,incomplete,1,critical,convenient,non-problematic,not recommended,not recommended
great pretentious,improper,incomplete,1,critical,convenient,slightly problematic,,special priority
great pretentious,improper,incomplete,1,critical,convenient,slightly problematic,priority,special priority
,,incomplete,1,critical,,slightly problematic,not recommended,
,improper,incomplete,1,,convenient,,,
,,incomplete,1,,,,priority,special priority
great pretentious,improper,,,critical,convenient,problematic,not recommended,not recommended
,improper,incomplete,1,,inconvenient,,recommended,special priority
great pretentious,,,1,,inconvenient,non-problematic,priority,special priority
great pretentious,improper,,1,critical,inconvenient,non-problematic,not recommended,not recommended
,improper,incomplete,1,,inconvenient,slightly problematic,recommended,
great pretentious,improper,incomplete,1,critical,inconvenient,slightly problematic,priority,special priority
great pretentious,improper,incomplete,,,inconvenient,slightly problematic,not recommended,
great pretentious,improper,,,,inconvenient,problematic,recommended,special priority
great pretentious,improper,incomplete,1,critical,inconvenient,,priority,special priority
great pretentious,improper,,1,critical,inconvenient,problematic,not recommended,not recommended
great pretentious,improper,incomplete,2,convenient,convenient,,recommended,priority
great pretentious,improper,,,convenient,convenient,non-problematic,priority,special priority
great pretentious,,incomplete,2,convenient,,,,not recommended
great pretentious,,,2,convenient,convenient,slightly problematic,,
great pretentious,improper,incomplete,2,convenient,convenient,slightly problematic,priority,
,improper,incomplete,2,,convenient,,not recommended,
great pretentious,improper,incomplete,2,convenient,convenient,problematic,recommended,special priority
great pretentious,improper,incomplete,2,convenient,convenient,problematic,priority,special priority
,improper,incomplete,2,,convenient,problematic,,not recommended
,improper,incomplete,2,convenient,inconvenient,non-problematic,recommended,special priority
great pretentious,improper,,2,convenient,,non-problematic,priority,special priority
great pretentious,improper,,2,,inconvenient,non-problematic,not recommended,
great pretentious,improper,incomplete,2,convenient,inconvenient,slightly problematic,recommended,special priority
,improper,incomplete,2,convenient,,slightly problematic,priority,special priority
great pretentious,improper,incomplete,2,,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,improper,incomplete,2,convenient,inconvenient,problematic,recommended,
great pretentious,,incomplete,2,convenient,inconvenient,,priority,
great pretentious,,,2,convenient,,problematic,not recommended,not recommended
great pretentious,improper,incomplete,2,less convenient,convenient,non-problematic,recommended,special priority
great pretentious,,,2,less convenient,convenient,non-problematic,priority,
great pretentious,improper,incomplete,2,less convenient,convenient,non-problematic,not recommended,not recommended
great pretentious,,incomplete,2,less convenient,convenient,slightly problematic,recommended,special priority
great pretentious,improper,incomplete,,,convenient,slightly problematic,priority,special priority
great pretentious,improper,incomplete,2,less convenient,convenient,,not recommended,
great pretentious,,incomplete,,less convenient,,,recommended,special priority
great pretentious,improper,,,less convenient,convenient,problematic,priority,special priority
great pretentious,improper,incomplete,2,less convenient,convenient,problematic,not recommended,not recommended
great pretentious,improper,incomplete,2,less convenient,inconvenient,,recommended,special priority
great pretentious,improper,,,less convenient,inconvenient,non-problematic,priority,special priority
,,incomplete,2,less convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,improper,incomplete,2,,inconvenient,slightly problematic,,special priority
great pretentious,improper,incomplete,2,less convenient,inconvenient,slightly problematic,priority,special priority
great pretentious,improper,,2,less convenient,,slightly problematic,not recommended,not recommended
,improper,incomplete,2,less convenient,inconvenient,problematic,recommended,
,improper,,2,less convenient,inconvenient,problematic,priority,special priority
,improper,incomplete,2,,inconvenient,problematic,,not recommended
great pretentious,improper,,2,,,,recommended,
,improper,incomplete,2,critical,convenient,non-problematic,priority,special priority
great pretentious,improper,incomplete,2,critical,,non-problematic,,not recommended
great pretentious,,incomplete,2,critical,convenient,slightly problematic,recommended,special priority
great pretentious,improper,incomplete,2,critical,convenient,slightly problematic,priority,
great pretentious,improper,incomplete,2,,,slightly problematic,,not recommended
great pretentious,improper,incomplete,2,critical,,,recommended,special priority
great pretentious,improper,incomplete,2,critical,,problematic,,special priority
great pretentious,improper,incomplete,2,critical,convenient,problematic,,not recommended
great pretentious,improper,incomplete,2,critical,inconvenient,non-problematic,recommended,special priority
great pretentious,improper,incomplete,2,critical,inconvenient,non-problematic,priority,
great pretentious,improper,incomplete,2,critical,inconvenient,,not recommended,not recommended
great pretentious,improper,incomplete,2,critical,inconvenient,slightly problematic,,special priority
great pretentious,,incomplete,2,critical,inconvenient,slightly problematic,priority,special priority
great pretentious,improper,,2,critical,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,improper,incomplete,,,inconvenient,problematic,recommended,special priority
,improper,incomplete,,critical,,problematic,priority,
,,incomplete,,critical,inconvenient,,not recommended,
,improper,incomplete,,convenient,convenient,non-problematic,recommended,priority
great pretentious,,incomplete,3,convenient,convenient,non-problematic,priority,special priority
great pretentious,improper,,3,convenient,convenient,,not recommended,not recommended
great pretentious,improper,incomplete,3,,convenient,,recommended,priority
,improper,incomplete,3,convenient,convenient,slightly problematic,priority,special priority
great pretentious,improper,incomplete,3,convenient,,slightly problematic,not recommended,
great pretentious,improper,incomplete,3,,,problematic,recommended,special priority
great pretentious,improper,incomplete,,convenient,,problematic,priority,
great pretentious,improper,incomplete,3,convenient,convenient,problematic,,not recommended
great pretentious,improper,incomplete,3,convenient,,non-problematic,,special priority
great pretentious,improper,incomplete,3,,inconvenient,,priority,special priority
great pretentious,improper,incomplete,3,convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,improper,incomplete,3,convenient,inconvenient,slightly problematic,recommended,
great pretentious,improper,incomplete,,convenient,,,priority,special priority
great pretentious,improper,incomplete,,,inconvenient,slightly problematic,,not recommended
great pretentious,improper,incomplete,3,convenient,inconvenient,problematic,,special priority
great pretentious,improper,incomplete,3,,inconvenient,problematic,priority,
great pretentious,improper,incomplete,3,convenient,,,,not recommended
great pretentious,improper,incomplete,3,less convenient,convenient,non-problematic,recommended,special priority
great pretentious,improper,incomplete,3,less convenient,convenient,non-problematic,,special priority
great pretentious,improper,incomplete,,less convenient,convenient,,not recommended,not recommended
,improper,incomplete,3,less convenient,convenient,slightly problematic,recommended,special priority
great pretentious,improper,incomplete,3,,convenient,,priority,special priority
,,incomplete,3,less convenient,convenient,slightly problematic,not recommended,not recommended
great pretentious,improper,,3,less convenient,convenient,,recommended,special priority
great pretentious,,incomplete,3,less convenient,convenient,,,special priority
great pretentious,improper,incomplete,3,less convenient,convenient,problematic,not recommended,not recommended
great pretentious,improper,incomplete,3,less convenient,inconvenient,non-problematic,recommended,special priority
great pretentious,improper,incomplete,3,less convenient,inconvenient,non-problematic,priority,special priority
,improper,incomplete,,less convenient,,,not recommended,not recommended
,improper,incomplete,3,less convenient,inconvenient,,recommended,
great pretentious,improper,incomplete,,less convenient,inconvenient,slightly problematic,priority,
great pretentious,improper,incomplete,,less convenient,inconvenient,slightly problematic,not recommended,not recommended
,improper,incomplete,,,inconvenient,problematic,,special priority
great pretentious,,incomplete,3,less convenient,inconvenient,,priority,
great pretentious,improper,,,,inconvenient,,not recommended,not recommended
great pretentious,,incomplete,3,,convenient,non-problematic,recommended,special priority
great pretentious,improper,incomplete,3,critical,convenient,non-problematic,priority,special priority
,improper,incomplete,3,,convenient,non-problematic,not recommended,not recommended
great pretentious,improper,incomplete,,critical,convenient,,recommended,special priority
great pretentious,improper,incomplete,,critical,convenient,slightly problematic,,special priority
great pretentious,improper,,,critical,convenient,slightly problematic,,not recommended
great pretentious,,incomplete,,critical,convenient,problematic,recommended,special priority
great pretentious,improper,incomplete,,,convenient,,priority,special priority
great pretentious,improper,incomplete,3,critical,convenient,problematic,not recommended,
great pretentious,improper,incomplete,3,critical,inconvenient,non-problematic,recommended,special priority
great pretentious,improper,incomplete,3,critical,,non-problematic,priority,special priority
great pretentious,,,3,critical,inconvenient,non-problematic,not recommended,
,improper,incomplete,3,critical,inconvenient,slightly problematic,recommended,special priority
great pretentious,improper,incomplete,3,critical,inconvenient,slightly problematic,priority,
great pretentious,improper,,3,critical,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,improper,incomplete,3,critical,inconvenient,problematic,recommended,special priority
great pretentious,improper,,3,critical,inconvenient,problematic,priority,special priority
great pretentious,,incomplete,3,critical,inconvenient,problematic,not recommended,not recommended
,improper,incomplete,more than 3,convenient,convenient,non-problematic,recommended,
great pretentious,,,more than 3,convenient,convenient,,priority,special priority
great pretentious,improper,incomplete,,convenient,convenient,non-problematic,,not recommended
great pretentious,improper,incomplete,,,convenient,slightly problematic,recommended,priority
great pretentious,improper,incomplete,more than 3,convenient,convenient,slightly problematic,priority,
great pretentious,improper,incomplete,more than 3,convenient,convenient,slightly problematic,not recommended,not recommended
,improper,incomplete,,,convenient,problematic,recommended,special priority
great pretentious,,,more than 3,,convenient,problematic,priority,special priority
great pretentious,improper,incomplete,more than 3,convenient,convenient,problematic,not recommended,not recommended
great pretentious,improper,incomplete,more than 3,convenient,inconvenient,,,special priority
great pretentious,improper,incomplete,more than 3,convenient,inconvenient,non-problematic,priority,special priority
great pretentious,improper,incomplete,more than 3,convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,improper,incomplete,more than 3,convenient,inconvenient,,,special priority
,improper,incomplete,more than 3,convenient,inconvenient,slightly problematic,priority,special priority
great pretentious,,incomplete,more than 3,,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,improper,incomplete,more than 3,convenient,inconvenient,,recommended,special priority
,improper,incomplete,more than 3,convenient,inconvenient,problematic,priority,
great pretentious,,,,convenient,inconvenient,problematic,,not recommended
,improper,incomplete,,less convenient,convenient,non-problematic,recommended,
,improper,incomplete,more than 3,less convenient,convenient,,priority,special priority
great pretentious,improper,,more than 3,less convenient,,non-problematic,not recommended,not recommended
great pretentious,,incomplete,more than 3,less convenient,convenient,,,
,improper,incomplete,more than 3,less convenient,convenient,slightly problematic,priority,special priority
great pretentious,,incomplete,more than 3,less convenient,convenient,slightly problematic,not recommended,not recommended
great pretentious,improper,,more than 3,less convenient,convenient,problematic,recommended,special priority
,improper,,,less convenient,,problematic,priority,
