parents_occupation,child_nursery,family_form,num_children,housing,financial_standing,social_conditions,health_conditions,application_decision
,critical,completed,2,less convenient,inconvenient,,,
great pretentious,critical,completed,2,less convenient,inconvenient,,,not recommended
great pretentious,,,2,,inconvenient,,recommended,
great pretentious,,completed,2,,inconvenient,problematic,,
great pretentious,critical,completed,,,inconvenient,,,not recommended
,critical,completed,,,,non-problematic,,special priority
,critical,,2,critical,convenient,non-problematic,,special priority
great pretentious,critical,completed,,critical,convenient,non-problematic,,not recommended
great pretentious,,,,,convenient,,recommended,special priority
great pretentious,critical,,2,critical,convenient,slightly problematic,priority,
great pretentious,,completed,2,critical,convenient,,not recommended,not recommended
great pretentious,,completed,2,critical,convenient,problematic,recommended,
great pretentious,critical,completed,2,,,,,
,,completed,2,critical,convenient,,,
great pretentious,critical,,,critical,,,,special priority
,,completed,2,critical,inconvenient,non-problematic,priority,special priority
great pretentious,,completed,2,,inconvenient,non-problematic,not recommended,not recommended
,critical,completed,,,inconvenient,,recommended,special priority
great pretentious,critical,completed,2,critical,,slightly problematic,priority,
,,completed,2,critical,,slightly problematic,not recommended,
great pretentious,critical,completed,,critical,inconvenient,problematic,recommended,
great pretentious,,completed,,critical,,problematic,priority,special priority
,,,2,,inconvenient,,,
,critical,,3,convenient,convenient,non-problematic,recommended,priority
,,completed,3,convenient,,non-problematic,priority,
great pretentious,critical,completed,,convenient,convenient,,,
great pretentious,critical,,3,convenient,,,recommended,priority
,,,3,convenient,,,priority,special priority
great pretentious,,,,convenient,,slightly problematic,not recommended,
,,completed,3,,convenient,problematic,,special priority
great pretentious,,completed,3,,convenient,problematic,priority,special priority
,critical,,,convenient,,,not recommended,not recommended
great pretentious,critical,,,,inconvenient,,recommended,
great pretentious,critical,completed,,,inconvenient,non-problematic,,special priority
,critical,,3,,,non-problematic,not recommended,not recommended
great pretentious,,completed,3,,inconvenient,,recommended,special priority
great pretentious,critical,completed,,convenient,,slightly problematic,priority,
great pretentious,critical,,,,,slightly problematic,,not recommended
,critical,,3,convenient,inconvenient,problematic,recommended,special priority
,critical,,,convenient,inconvenient,problematic,,special priority
great pretentious,,,,,,,not recommended,
,critical,,,less convenient,convenient,,,
great pretentious,critical,completed,,less convenient,convenient,non-problematic,,special priority
great pretentious,,,3,less convenient,convenient,,,
,critical,completed,3,less convenient,convenient,,,
great pretentious,critical,,,,,slightly problematic,,special priority
great pretentious,critical,completed,3,,convenient,,,not recommended
great pretentious,,completed,,,convenient,problematic,recommended,
,,completed,,less convenient,convenient,problematic,,special priority
,,,3,,,,not recommended,
,critical,completed,3,less convenient,inconvenient,,recommended,special priority
great pretentious,critical,completed,3,less convenient,inconvenient,,priority,special priority
great pretentious,critical,completed,3,less convenient,inconvenient,,not recommended,
great pretentious,critical,completed,3,less convenient,,slightly problematic,,special priority
great pretentious,critical,completed,3,less convenient,,,priority,special priority
great pretentious,,,,less convenient,inconvenient,slightly problematic,not recommended,not recommended
,critical,completed,3,,,,,special priority
great pretentious,,completed,3,less convenient,inconvenient,problematic,,
,critical,completed,,,inconvenient,problematic,,not recommended
great pretentious,critical,completed,3,,convenient,,recommended,special priority
great pretentious,,,3,critical,convenient,non-problematic,,
,,completed,3,,convenient,,not recommended,
great pretentious,,,,,convenient,slightly problematic,,
,critical,completed,,,convenient,slightly problematic,priority,
great pretentious,,completed,,critical,,,,not recommended
great pretentious,critical,,3,critical,,problematic,,special priority
great pretentious,critical,completed,,critical,convenient,,priority,special priority
great pretentious,,,3,,convenient,,,
,critical,,3,critical,,non-problematic,recommended,special priority
great pretentious,critical,completed,3,critical,inconvenient,non-problematic,priority,special priority
great pretentious,,,3,,inconvenient,non-problematic,,not recommended
,,,3,,inconvenient,slightly problematic,recommended,special priority
great pretentious,critical,completed,3,,inconvenient,,priority,
great pretentious,critical,completed,,critical,inconvenient,,not recommended,not recommended
,critical,,3,,inconvenient,problematic,,special priority
great pretentious,critical,,,critical,,,priority,
,critical,completed,3,critical,inconvenient,,,
,critical,,more than 3,convenient,,non-problematic,recommended,priority
great pretentious,,completed,more than 3,convenient,convenient,non-problematic,,special priority
,critical,completed,,,convenient,non-problematic,,not recommended
,,,more than 3,,,slightly problematic,recommended,
great pretentious,,,more than 3,convenient,convenient,slightly problematic,priority,special priority
,critical,completed,,convenient,convenient,slightly problematic,,
,critical,completed,,convenient,convenient,problematic,recommended,special priority
,critical,completed,,,convenient,problematic,priority,
great pretentious,critical,completed,more than 3,,,problematic,,not recommended
,,,,,inconvenient,non-problematic,recommended,special priority
great pretentious,critical,,more than 3,,,,priority,
great pretentious,,completed,more than 3,,inconvenient,non-problematic,not recommended,not recommended
,critical,completed,more than 3,convenient,inconvenient,slightly problematic,,special priority
great pretentious,critical,completed,more than 3,convenient,inconvenient,slightly problematic,priority,
great pretentious,critical,completed,more than 3,,,,not recommended,not recommended
great pretentious,critical,,more than 3,,,problematic,recommended,special priority
great pretentious,critical,completed,,,inconvenient,problematic,,special priority
,critical,completed,more than 3,convenient,inconvenient,,not recommended,
,,completed,more than 3,less convenient,convenient,,,special priority
,critical,completed,,less convenient,convenient,non-problematic,priority,special priority
great pretentious,critical,completed,more than 3,,convenient,,not recommended,not recommended
great pretentious,critical,,,less convenient,convenient,,,special priority
,,,,less convenient,,slightly problematic,priority,
great pretentious,,completed,,less convenient,convenient,,not recommended,not recommended
,critical,,,less convenient,convenient,problematic,recommended,special priority
great pretentious,,,,,,problematic,,
great pretentious,,completed,,,,,not recommended,not recommended
great pretentious,,,more than 3,less convenient,inconvenient,,,special priority
,critical,completed,more than 3,,inconvenient,,priority,special priority
great pretentious,critical,,more than 3,,,,not recommended,not recommended
great pretentious,,completed,,,inconvenient,,recommended,special priority
great pretentious,critical,,,less convenient,,slightly problematic,priority,special priority
,,completed,,less convenient,,slightly problematic,,not recommended
,critical,completed,,less convenient,inconvenient,,recommended,special priority
,,,more than 3,less convenient,,,,special priority
great pretentious,critical,,more than 3,less convenient,,,not recommended,
great pretentious,,completed,more than 3,,,non-problematic,,
great pretentious,,completed,more than 3,,,non-problematic,,
,critical,completed,more than 3,,,non-problematic,,not recommended
great pretentious,,completed,,critical,,slightly problematic,recommended,
great pretentious,,completed,more than 3,,,,priority,special priority
,critical,completed,more than 3,,,slightly problematic,,
,,,more than 3,critical,convenient,problematic,,special priority
,critical,completed,more than 3,critical,convenient,problematic,priority,special priority
,critical,,more than 3,critical,,,not recommended,not recommended
great pretentious,critical,,more than 3,critical,inconvenient,non-problematic,recommended,special priority
great pretentious,critical,completed,,critical,inconvenient,non-problematic,priority,
great pretentious,critical,,,critical,inconvenient,non-problematic,,
great pretentious,critical,completed,more than 3,,inconvenient,,recommended,special priority
great pretentious,critical,completed,more than 3,,inconvenient,slightly problematic,priority,
great pretentious,,completed,more than 3,critical,inconvenient,,not recommended,not recommended
,,completed,more than 3,critical,,problematic,recommended,special priority
great pretentious,,,more than 3,,inconvenient,,priority,special priority
great pretentious,,,more than 3,critical,inconvenient,problematic,not recommended,
great pretentious,,incomplete,1,convenient,,,recommended,priority
great pretentious,critical,incomplete,1,,,non-problematic,priority,
great pretentious,,,1,,,non-problematic,not recommended,
great pretentious,critical,incomplete,,convenient,convenient,slightly problematic,recommended,
great pretentious,critical,,1,convenient,,,,special priority
great pretentious,,,1,,convenient,,not recommended,not recommended
,,incomplete,1,convenient,convenient,,recommended,
great pretentious,,incomplete,,convenient,convenient,,,
great pretentious,,incomplete,1,convenient,,,not recommended,not recommended
,,,1,,,,recommended,priority
great pretentious,critical,incomplete,1,,,non-problematic,,special priority
great pretentious,critical,,,convenient,inconvenient,non-problematic,,not recommended
great pretentious,critical,,1,convenient,inconvenient,slightly problematic,recommended,priority
great pretentious,critical,,,,inconvenient,slightly problematic,priority,
,critical,incomplete,1,convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,critical,incomplete,1,convenient,,problematic,recommended,
great pretentious,critical,,1,,inconvenient,problematic,,special priority
,,incomplete,,,,,not recommended,not recommended
great pretentious,critical,,1,,convenient,non-problematic,,priority
,,incomplete,,less convenient,convenient,non-problematic,,
,critical,,,,convenient,non-problematic,not recommended,not recommended
great pretentious,critical,incomplete,1,,,slightly problematic,recommended,priority
great pretentious,critical,,,,convenient,slightly problematic,,
great pretentious,critical,incomplete,1,,convenient,,not recommended,not recommended
,,,1,less convenient,convenient,,recommended,special priority
,,,,less convenient,,problematic,priority,
,critical,,1,,,problematic,,not recommended
great pretentious,critical,,1,,,non-problematic,,priority
great pretentious,critical,incomplete,,,inconvenient,,,special priority
,critical,,1,less convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,,incomplete,,,,slightly problematic,recommended,priority
great pretentious,,incomplete,1,less convenient,inconvenient,,priority,special priority
,critical,,,,,slightly problematic,not recommended,not recommended
great pretentious,,incomplete,,,inconvenient,problematic,recommended,
,,incomplete,1,,inconvenient,problematic,priority,
,critical,incomplete,,less convenient,inconvenient,problematic,not recommended,not recommended
,,incomplete,1,critical,convenient,,,special priority
,critical,incomplete,1,critical,convenient,,priority,special priority
,critical,incomplete,,critical,convenient,,,
great pretentious,critical,incomplete,1,critical,,slightly problematic,recommended,
great pretentious,critical,incomplete,1,,,slightly problematic,priority,
great pretentious,,incomplete,,critical,,slightly problematic,,
great pretentious,,incomplete,,,convenient,,recommended,special priority
,,incomplete,1,,convenient,,priority,special priority
,critical,,,critical,convenient,problematic,not recommended,
great pretentious,,,1,critical,inconvenient,non-problematic,,special priority
great pretentious,critical,incomplete,1,critical,inconvenient,non-problematic,priority,
great pretentious,critical,incomplete,,,inconvenient,,not recommended,
great pretentious,,incomplete,1,,inconvenient,slightly problematic,recommended,special priority
great pretentious,,incomplete,1,,inconvenient,slightly problematic,priority,
,critical,incomplete,,critical,inconvenient,,not recommended,not recommended
great pretentious,critical,,,critical,inconvenient,,,special priority
,,,1,critical,,problematic,,
,,incomplete,1,,inconvenient,problematic,,not recommended
great pretentious,,incomplete,,,convenient,,,
,critical,incomplete,2,,convenient,non-problematic,,special priority
great pretentious,,,,convenient,,non-problematic,,
,,incomplete,2,convenient,,,,
great pretentious,,,2,convenient,,slightly problematic,,special priority
great pretentious,critical,,2,,convenient,slightly problematic,,not recommended
,,,,convenient,convenient,problematic,recommended,special priority
great pretentious,,incomplete,,,convenient,,,special priority
great pretentious,critical,incomplete,2,,convenient,problematic,not recommended,not recommended
great pretentious,,,,convenient,inconvenient,non-problematic,,special priority
great pretentious,critical,incomplete,2,,,,,special priority
,,,,convenient,inconvenient,non-problematic,,not recommended
,,,2,convenient,inconvenient,,recommended,special priority
great pretentious,critical,incomplete,2,convenient,inconvenient,,,special priority
great pretentious,,,,,,slightly problematic,,
,critical,,2,,,problematic,recommended,special priority
,,,2,convenient,,,priority,special priority
,critical,,2,convenient,,problematic,,
great pretentious,critical,incomplete,2,less convenient,convenient,non-problematic,recommended,special priority
great pretentious,critical,incomplete,2,less convenient,convenient,non-problematic,priority,special priority
great pretentious,critical,incomplete,2,,convenient,non-problematic,not recommended,
great pretentious,,,2,,convenient,slightly problematic,,special priority
great pretentious,critical,incomplete,,less convenient,convenient,slightly problematic,priority,special priority
,,,2,less convenient,convenient,slightly problematic,,
,,,2,,convenient,problematic,,special priority
,critical,incomplete,,,convenient,,priority,special priority
great pretentious,,,2,,convenient,,not recommended,
great pretentious,critical,incomplete,2,,inconvenient,non-problematic,recommended,
great pretentious,critical,,,,inconvenient,,,special priority
,critical,,,less convenient,,non-problematic,not recommended,
great pretentious,,incomplete,,less convenient,inconvenient,slightly problematic,recommended,special priority
great pretentious,critical,incomplete,2,less convenient,inconvenient,slightly problematic,priority,
,critical,,,less convenient,inconvenient,slightly problematic,,
great pretentious,,incomplete,2,,inconvenient,,,special priority
great pretentious,critical,,,,inconvenient,problematic,,
great pretentious,critical,incomplete,2,less convenient,inconvenient,problematic,not recommended,not recommended
,critical,incomplete,2,,convenient,,,
great pretentious,,,2,critical,convenient,,priority,special priority
great pretentious,,incomplete,2,critical,,non-problematic,not recommended,
,,,2,,convenient,slightly problematic,,special priority
great pretentious,,incomplete,2,,convenient,,priority,
,,,,critical,convenient,slightly problematic,not recommended,
great pretentious,critical,incomplete,2,critical,,problematic,,special priority
,critical,incomplete,,critical,convenient,problematic,priority,special priority
great pretentious,critical,incomplete,2,critical,convenient,,not recommended,
,critical,incomplete,2,critical,inconvenient,non-problematic,recommended,special priority
great pretentious,,incomplete,2,critical,,non-problematic,priority,
,critical,incomplete,2,,inconvenient,non-problematic,not recommended,not recommended
great pretentious,critical,incomplete,2,critical,inconvenient,,recommended,
,,,2,,inconvenient,slightly problematic,priority,special priority
great pretentious,critical,incomplete,,critical,inconvenient,slightly problematic,not recommended,
,critical,,2,,inconvenient,,,special priority
,critical,incomplete,2,critical,inconvenient,,priority,special priority
,critical,incomplete,,,,problematic,not recommended,not recommended
great pretentious,critical,incomplete,,,,non-problematic,,priority
great pretentious,critical,incomplete,,convenient,convenient,,,special priority
great pretentious,critical,incomplete,,convenient,,,not recommended,not recommended
,critical,incomplete,3,convenient,convenient,slightly problematic,recommended,
,critical,incomplete,3,,convenient,slightly problematic,,special priority
,critical,incomplete,,convenient,,slightly problematic,,not recommended
,,incomplete,3,convenient,convenient,problematic,,special priority
,,incomplete,3,,convenient,,,
great pretentious,,incomplete,,,convenient,,not recommended,
great pretentious,critical,incomplete,,,,,,special priority
great pretentious,,,3,convenient,inconvenient,non-problematic,priority,special priority
great pretentious,critical,incomplete,,,inconvenient,,,not recommended
,critical,,,,inconvenient,slightly problematic,recommended,special priority
great pretentious,critical,,,convenient,inconvenient,slightly problematic,priority,special priority
,,,,,inconvenient,,not recommended,not recommended
,critical,,3,,inconvenient,problematic,,
great pretentious,,incomplete,3,convenient,,problematic,,special priority
,critical,,3,,inconvenient,problematic,not recommended,not recommended
,,,3,less convenient,convenient,non-problematic,recommended,special priority
great pretentious,critical,incomplete,3,less convenient,convenient,non-problematic,priority,special priority
great pretentious,critical,incomplete,3,less convenient,,non-problematic,not recommended,not recommended
,critical,,3,less convenient,convenient,slightly problematic,,
great pretentious,,incomplete,3,less convenient,convenient,slightly problematic,priority,special priority
,critical,,3,,convenient,slightly problematic,,
great pretentious,critical,incomplete,,less convenient,,problematic,recommended,special priority
great pretentious,,,,,,,priority,special priority
great pretentious,,incomplete,,,convenient,problematic,,
great pretentious,,,3,less convenient,inconvenient,non-problematic,recommended,special priority
great pretentious,,incomplete,3,less convenient,inconvenient,,,
great pretentious,critical,incomplete,3,less convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,critical,,,less convenient,inconvenient,,recommended,special priority
great pretentious,critical,,3,less convenient,,slightly problematic,priority,special priority
,,,3,,,,,not recommended
great pretentious,critical,incomplete,,,inconvenient,,recommended,special priority
great pretentious,,,3,,,,,special priority
great pretentious,critical,,,less convenient,inconvenient,problematic,not recommended,not recommended
,critical,incomplete,3,critical,convenient,,,special priority
great pretentious,critical,incomplete,3,critical,,,,special priority
great pretentious,critical,incomplete,3,critical,convenient,,not recommended,
great pretentious,,,3,,,,recommended,
great pretentious,,incomplete,3,critical,convenient,slightly problematic,,special priority
great pretentious,critical,incomplete,3,,convenient,slightly problematic,not recommended,not recommended
great pretentious,,incomplete,3,critical,,problematic,recommended,
great pretentious,critical,,3,,,problematic,priority,
great pretentious,,,3,critical,convenient,problematic,not recommended,
,,,3,,,,recommended,special priority
great pretentious,critical,incomplete,3,critical,,non-problematic,priority,special priority
,,,,critical,inconvenient,,not recommended,not recommended
great pretentious,,incomplete,3,critical,,slightly problematic,,special priority
great pretentious,,incomplete,3,critical,inconvenient,,priority,special priority
,,incomplete,,critical,,,,
great pretentious,critical,incomplete,,,inconvenient,problematic,recommended,special priority
,,,,,,,,
great pretentious,,,3,,inconvenient,problematic,not recommended,
great pretentious,,incomplete,more than 3,,convenient,non-problematic,,
,critical,,,,convenient,,priority,
great pretentious,,incomplete,more than 3,,convenient,,not recommended,not recommended
,critical,incomplete,more than 3,,convenient,slightly problematic,recommended,
great pretentious,critical,incomplete,more than 3,,,,priority,
,critical,incomplete,more than 3,,,slightly problematic,not recommended,
,critical,,more than 3,convenient,convenient,,,special priority
great pretentious,critical,,,,convenient,,,
great pretentious,critical,,more than 3,,convenient,problematic,,
great pretentious,critical,,,convenient,,,,
,,,more than 3,convenient,inconvenient,,,
,critical,,more than 3,convenient,inconvenient,non-problematic,not recommended,
great pretentious,critical,,more than 3,,inconvenient,,,special priority
great pretentious,critical,incomplete,,,inconvenient,slightly problematic,priority,special priority
great pretentious,,incomplete,,convenient,,,not recommended,
,critical,incomplete,more than 3,convenient,,,recommended,special priority
,critical,incomplete,more than 3,,inconvenient,,priority,special priority
great pretentious,critical,incomplete,,,inconvenient,problematic,not recommended,not recommended
,critical,incomplete,more than 3,,convenient,non-problematic,recommended,special priority
great pretentious,,incomplete,more than 3,,,non-problematic,,
great pretentious,critical,,more than 3,,,non-problematic,not recommended,
great pretentious,critical,incomplete,,less convenient,,slightly problematic,,special priority
,critical,incomplete,,less convenient,convenient,,,
great pretentious,critical,incomplete,,less convenient,,,not recommended,not recommended
,,,more than 3,less convenient,convenient,,recommended,special priority
great pretentious,critical,incomplete,more than 3,less convenient,convenient,problematic,,special priority
,,,more than 3,less convenient,,,,not recommended
,critical,,more than 3,less convenient,inconvenient,non-problematic,,special priority
,,incomplete,more than 3,less convenient,,non-problematic,priority,
great pretentious,,incomplete,more than 3,,inconvenient,non-problematic,,not recommended
,critical,,more than 3,,,slightly problematic,recommended,
great pretentious,critical,,more than 3,less convenient,inconvenient,slightly problematic,priority,
great pretentious,,incomplete,,,,slightly problematic,not recommended,not recommended
great pretentious,,incomplete,,,inconvenient,,recommended,special priority
,critical,incomplete,more than 3,less convenient,inconvenient,,,special priority
great pretentious,critical,incomplete,,less convenient,inconvenient,,,not recommended
great pretentious,,incomplete,more than 3,critical,convenient,,recommended,
,critical,,more than 3,critical,convenient,,priority,special priority
,,incomplete,more than 3,,convenient,non-problematic,not recommended,not recommended
,,incomplete,,critical,,,,special priority
,,,,,convenient,,priority,special priority
great pretentious,critical,incomplete,more than 3,,convenient,slightly problematic,,not recommended
great pretentious,critical,incomplete,,,convenient,problematic,recommended,special priority
great pretentious,,,more than 3,,,problematic,priority,special priority
,critical,incomplete,more than 3,critical,convenient,,,not recommended
great pretentious,critical,incomplete,more than 3,critical,inconvenient,,,special priority
,,incomplete,,,inconvenient,non-problematic,priority,special priority
great pretentious,,incomplete,,critical,,non-problematic,not recommended,not recommended
,critical,incomplete,,critical,,,,
,critical,incomplete,,,inconvenient,slightly problematic,priority,
great pretentious,critical,incomplete,more than 3,critical,inconvenient,slightly problematic,,not recommended
great pretentious,critical,incomplete,more than 3,,inconvenient,problematic,recommended,
great pretentious,critical,incomplete,more than 3,,inconvenient,problematic,priority,special priority
great pretentious,,,,,inconvenient,,not recommended,not recommended
great pretentious,,foster,1,convenient,convenient,non-problematic,recommended,
great pretentious,critical,,1,,convenient,,priority,special priority
great pretentious,,foster,1,,convenient,,not recommended,not recommended
great pretentious,,foster,,,,slightly problematic,recommended,priority
,critical,,1,,convenient,slightly problematic,priority,special priority
great pretentious,,foster,1,,convenient,,not recommended,not recommended
,critical,,1,convenient,convenient,,recommended,special priority
,,,1,convenient,convenient,,priority,special priority
great pretentious,critical,foster,1,,,problematic,not recommended,
great pretentious,critical,,,convenient,,,,special priority
great pretentious,critical,foster,1,,,non-problematic,priority,
great pretentious,critical,foster,,,inconvenient,non-problematic,not recommended,not recommended
great pretentious,critical,foster,1,,,,,
great pretentious,critical,,1,convenient,,slightly problematic,,special priority
great pretentious,,foster,1,convenient,inconvenient,slightly problematic,,not recommended
,critical,,1,convenient,,problematic,,special priority
great pretentious,,foster,1,convenient,inconvenient,,,special priority
great pretentious,critical,,,convenient,,problematic,,not recommended
great pretentious,critical,foster,,,,non-problematic,recommended,special priority
great pretentious,critical,foster,,less convenient,,,priority,
,critical,foster,1,,convenient,,not recommended,
,critical,foster,1,,,,,
great pretentious,,foster,,less convenient,convenient,slightly problematic,priority,special priority
great pretentious,,foster,1,,,slightly problematic,not recommended,not recommended
great pretentious,critical,,1,less convenient,,,,special priority
,critical,,,,convenient,,priority,special priority
great pretentious,,foster,,,convenient,,not recommended,not recommended
great pretentious,critical,,1,less convenient,inconvenient,non-problematic,,
great pretentious,critical,,,less convenient,,,priority,special priority
great pretentious,,foster,,less convenient,,non-problematic,,not recommended
,critical,,1,less convenient,,slightly problematic,recommended,special priority
great pretentious,,foster,1,less convenient,inconvenient,,,special priority
,,,1,less convenient,,,not recommended,
,,,,,,problematic,,special priority
,critical,foster,1,less convenient,,,,
,critical,foster,,less convenient,inconvenient,,,not recommended
,critical,foster,1,critical,convenient,non-problematic,recommended,special priority
great pretentious,critical,foster,1,critical,,non-problematic,,
great pretentious,critical,,1,,,non-problematic,,not recommended
,,foster,1,,convenient,slightly problematic,recommended,
great pretentious,critical,,1,critical,,,,
great pretentious,critical,,1,,convenient,slightly problematic,not recommended,
great pretentious,critical,,1,critical,convenient,,recommended,
great pretentious,critical,foster,1,critical,convenient,problematic,priority,special priority
great pretentious,critical,foster,1,critical,convenient,problematic,,not recommended
great pretentious,,foster,,,inconvenient,non-problematic,recommended,special priority
great pretentious,critical,foster,,critical,inconvenient,,,special priority
great pretentious,critical,,1,,,,,not recommended
great pretentious,critical,foster,1,critical,,,recommended,special priority
,critical,foster,1,critical,inconvenient,slightly problematic,priority,
great pretentious,critical,foster,1,critical,,slightly problematic,not recommended,not recommended
great pretentious,critical,foster,1,critical,inconvenient,problematic,,special priority
,,foster,1,critical,inconvenient,problematic,,special priority
great pretentious,critical,,1,,,,,
great pretentious,critical,foster,2,convenient,convenient,non-problematic,recommended,priority
,,,2,convenient,convenient,,priority,special priority
,,foster,,,,non-problematic,,not recommended
great pretentious,,foster,2,convenient,,slightly problematic,,
great pretentious,,foster,,,,slightly problematic,,special priority
great pretentious,critical,foster,2,convenient,convenient,,not recommended,not recommended
great pretentious,,foster,2,convenient,convenient,problematic,,special priority
,critical,,,,convenient,problematic,priority,
great pretentious,critical,foster,2,,convenient,,not recommended,
great pretentious,,,2,,,,recommended,
great pretentious,critical,,,convenient,,non-problematic,,special priority
,critical,foster,2,convenient,inconvenient,non-problematic,not recommended,
great pretentious,,,,convenient,inconvenient,,recommended,
great pretentious,,foster,,,inconvenient,slightly problematic,,special priority
,,,2,convenient,inconvenient,slightly problematic,not recommended,
great pretentious,critical,foster,,convenient,inconvenient,problematic,recommended,
,critical,foster,,convenient,inconvenient,problematic,,special priority
great pretentious,critical,foster,,convenient,,problematic,,not recommended
great pretentious,,,2,less convenient,,,,
great pretentious,,foster,2,less convenient,convenient,non-problematic,,special priority
,,foster,2,less convenient,convenient,non-problematic,,not recommended
great pretentious,critical,foster,2,less convenient,convenient,slightly problematic,recommended,
,,foster,2,less convenient,,,,
great pretentious,,foster,2,,convenient,,not recommended,
,critical,foster,2,,convenient,problematic,,
great pretentious,critical,,2,less convenient,convenient,,,special priority
great pretentious,critical,foster,,less convenient,,problematic,,not recommended
great pretentious,critical,foster,2,,inconvenient,,recommended,special priority
great pretentious,,foster,,less convenient,inconvenient,,,
great pretentious,,foster,,less convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,,foster,2,,inconvenient,slightly problematic,recommended,
great pretentious,critical,foster,2,,inconvenient,slightly problematic,priority,special priority
,critical,,2,less convenient,,slightly problematic,not recommended,not recommended
,critical,foster,2,,inconvenient,problematic,recommended,
great pretentious,critical,foster,2,less convenient,inconvenient,,priority,
great pretentious,critical,foster,2,,inconvenient,problematic,not recommended,
great pretentious,critical,foster,2,,convenient,,recommended,
great pretentious,critical,,,critical,convenient,non-problematic,,special priority
great pretentious,,foster,2,critical,,non-problematic,not recommended,not recommended
great pretentious,,foster,2,,,slightly problematic,recommended,special priority
,,,,critical,,slightly problematic,,special priority
,critical,foster,2,,,slightly problematic,,
,critical,,2,,,problematic,,special priority
great pretentious,critical,foster,2,,convenient,problematic,priority,
,critical,,2,critical,convenient,problematic,,
great pretentious,critical,foster,,critical,inconvenient,non-problematic,recommended,special priority
,,,2,critical,,non-problematic,priority,special priority
great pretentious,,,2,,inconvenient,non-problematic,not recommended,
great pretentious,,,,,inconvenient,slightly problematic,recommended,
,critical,,,,,slightly problematic,priority,special priority
great pretentious,critical,foster,,,inconvenient,slightly problematic,not recommended,
,critical,,2,critical,,,,
great pretentious,,foster,2,critical,,,priority,special priority
great pretentious,critical,foster,2,,inconvenient,problematic,not recommended,
great pretentious,,foster,3,,convenient,,recommended,priority
,,foster,3,,,non-problematic,priority,special priority
great pretentious,critical,,,convenient,,non-problematic,,not recommended
great pretentious,,,3,convenient,,slightly problematic,recommended,
,critical,foster,3,convenient,,slightly problematic,priority,
,critical,,,convenient,,slightly problematic,not recommended,not recommended
,,,,convenient,convenient,,,special priority
great pretentious,,foster,3,convenient,,problematic,,special priority
great pretentious,,,,convenient,convenient,problematic,not recommended,not recommended
,critical,,3,convenient,inconvenient,non-problematic,recommended,
great pretentious,critical,foster,,convenient,inconvenient,non-problematic,priority,
great pretentious,,foster,,convenient,inconvenient,non-problematic,not recommended,not recommended
,,foster,3,convenient,inconvenient,,,
,,foster,3,,,,,special priority
,critical,,3,convenient,inconvenient,,not recommended,not recommended
great pretentious,,,,convenient,inconvenient,,,
,critical,foster,3,convenient,,problematic,priority,special priority
,critical,foster,,convenient,,problematic,,
,critical,foster,3,less convenient,convenient,,recommended,special priority
great pretentious,critical,foster,,less convenient,convenient,non-problematic,priority,
great pretentious,critical,,3,less convenient,convenient,non-problematic,not recommended,
great pretentious,,foster,3,,convenient,slightly problematic,recommended,special priority
great pretentious,critical,,,less convenient,convenient,slightly problematic,priority,special priority
,,foster,3,,convenient,slightly problematic,not recommended,not recommended
great pretentious,,foster,3,less convenient,convenient,problematic,,special priority
,,foster,3,,convenient,,,
,critical,foster,3,less convenient,,problematic,not recommended,
great pretentious,,foster,3,less convenient,inconvenient,non-problematic,,
great pretentious,critical,foster,3,less convenient,inconvenient,,,special priority
great pretentious,critical,foster,3,,inconvenient,non-problematic,,not recommended
,critical,foster,3,less convenient,inconvenient,,recommended,
great pretentious,,,,less convenient,inconvenient,,priority,special priority
great pretentious,,,,less convenient,inconvenient,slightly problematic,not recommended,
,,foster,,,,problematic,,special priority
great pretentious,,,3,,inconvenient,problematic,priority,
great pretentious,critical,foster,3,less convenient,inconvenient,,,not recommended
great pretentious,critical,foster,,,,non-problematic,,special priority
great pretentious,critical,foster,,,,non-problematic,priority,special priority
,,foster,3,,convenient,non-problematic,not recommended,not recommended
great pretentious,critical,foster,,critical,convenient,,recommended,special priority
,,foster,,critical,,,priority,special priority
,,,3,critical,convenient,slightly problematic,,not recommended
great pretentious,critical,foster,,critical,convenient,,recommended,special priority
great pretentious,critical,,,,,problematic,,
,critical,,,critical,,problematic,not recommended,
great pretentious,critical,foster,3,,,non-problematic,recommended,special priority
great pretentious,,,3,,inconvenient,,priority,special priority
great pretentious,critical,foster,,critical,inconvenient,,,not recommended
great pretentious,critical,,,critical,inconvenient,slightly problematic,recommended,
great pretentious,critical,foster,3,,inconvenient,slightly problematic,,
,,foster,3,critical,inconvenient,,not recommended,not recommended
,critical,foster,3,,inconvenient,problematic,recommended,
great pretentious,,foster,,,inconvenient,problematic,priority,special priority
great pretentious,,,,critical,inconvenient,problematic,not recommended,not recommended
great pretentious,,foster,,,,non-problematic,,
great pretentious,,foster,more than 3,convenient,convenient,,priority,
,critical,,more than 3,,convenient,non-problematic,not recommended,not recommended
,critical,foster,more than 3,convenient,convenient,slightly problematic,,priority
great pretentious,,foster,,convenient,convenient,slightly problematic,priority,special priority
great pretentious,critical,,,convenient,convenient,slightly problematic,not recommended,
