parents_occupation,child_nursery,family_form,num_children,housing,financial_standing,social_conditions,health_conditions,application_decision
,critical,complete,3,convenient,,,not recommended,not recommended
,critical,complete,,,convenient,slightly problematic,recommended,
,,complete,3,convenient,convenient,slightly problematic,priority,special priority
great pretentious,,complete,,,convenient,,not recommended,not recommended
great pretentious,critical,complete,3,convenient,,,recommended,special priority
,critical,complete,3,convenient,convenient,,,special priority
,critical,,3,convenient,convenient,,not recommended,not recommended
,critical,,,convenient,inconvenient,non-problematic,,special priority
,critical,complete,3,convenient,inconvenient,,priority,
great pretentious,critical,,3,convenient,,non-problematic,not recommended,not recommended
great pretentious,critical,complete,3,convenient,inconvenient,,,
,critical,complete,3,convenient,,slightly problematic,priority,special priority
,critical,complete,,convenient,inconvenient,slightly problematic,not recommended,not recommended
,critical,complete,3,convenient,inconvenient,problematic,,special priority
,critical,,,,inconvenient,,priority,
great pretentious,critical,complete,3,convenient,inconvenient,problematic,not recommended,not recommended
,critical,complete,3,less convenient,,non-problematic,recommended,special priority
great pretentious,critical,complete,,less convenient,convenient,non-problematic,,special priority
great pretentious,,complete,3,less convenient,,non-problematic,not recommended,
,critical,,,less convenient,convenient,slightly problematic,recommended,
great pretentious,critical,,3,less convenient,,,,special priority
great pretentious,,,3,,convenient,slightly problematic,,not recommended
,critical,complete,,less convenient,,,recommended,
great pretentious,critical,,3,less convenient,convenient,,priority,special priority
,,complete,3,less convenient,convenient,,not recommended,not recommended
,,complete,,less convenient,inconvenient,,recommended,
,critical,complete,3,,inconvenient,non-problematic,,special priority
great pretentious,critical,complete,3,less convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,,,,less convenient,inconvenient,,recommended,special priority
great pretentious,critical,,3,less convenient,inconvenient,slightly problematic,priority,special priority
great pretentious,,,3,less convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,,,3,less convenient,inconvenient,problematic,recommended,
,,complete,,less convenient,,,priority,special priority
great pretentious,critical,,3,,,,not recommended,not recommended
great pretentious,critical,,3,critical,,,recommended,special priority
great pretentious,critical,,3,critical,convenient,non-problematic,,
great pretentious,critical,,,critical,,non-problematic,,not recommended
great pretentious,critical,,3,,convenient,slightly problematic,,special priority
great pretentious,critical,complete,,,,slightly problematic,,special priority
great pretentious,critical,,3,critical,convenient,slightly problematic,not recommended,not recommended
great pretentious,critical,complete,3,critical,convenient,problematic,,special priority
great pretentious,,complete,,critical,convenient,problematic,priority,special priority
great pretentious,critical,complete,3,,convenient,problematic,not recommended,not recommended
great pretentious,critical,,3,,inconvenient,,recommended,special priority
great pretentious,,,3,,inconvenient,non-problematic,priority,special priority
great pretentious,critical,,3,critical,inconvenient,,,not recommended
great pretentious,critical,complete,3,critical,inconvenient,slightly problematic,,special priority
great pretentious,critical,complete,3,critical,,slightly problematic,priority,
great pretentious,critical,complete,,critical,inconvenient,slightly problematic,,not recommended
great pretentious,critical,complete,3,,inconvenient,problematic,,special priority
great pretentious,critical,complete,,critical,inconvenient,problematic,priority,special priority
great pretentious,,complete,3,critical,inconvenient,problematic,,
great pretentious,,complete,more than 3,convenient,,non-problematic,,
great pretentious,critical,complete,more than 3,,convenient,non-problematic,priority,special priority
great pretentious,critical,complete,more than 3,convenient,,non-problematic,not recommended,
great pretentious,critical,complete,more than 3,,convenient,,,
great pretentious,,,,,convenient,slightly problematic,,
great pretentious,critical,,more than 3,convenient,convenient,slightly problematic,,
great pretentious,critical,complete,more than 3,convenient,convenient,,,special priority
,critical,,,convenient,convenient,,priority,special priority
great pretentious,critical,complete,,convenient,convenient,problematic,not recommended,not recommended
great pretentious,critical,complete,,convenient,inconvenient,non-problematic,,special priority
,critical,complete,more than 3,convenient,inconvenient,non-problematic,priority,special priority
great pretentious,,complete,more than 3,convenient,inconvenient,non-problematic,,
great pretentious,critical,complete,more than 3,,inconvenient,slightly problematic,,special priority
,critical,complete,,,inconvenient,slightly problematic,priority,special priority
great pretentious,,complete,,,inconvenient,,,not recommended
great pretentious,,complete,,,,problematic,,special priority
,critical,,more than 3,convenient,inconvenient,,priority,
great pretentious,critical,complete,more than 3,convenient,inconvenient,,not recommended,not recommended
great pretentious,critical,complete,more than 3,,,non-problematic,recommended,
great pretentious,critical,,more than 3,less convenient,,,priority,
,,complete,more than 3,less convenient,,non-problematic,not recommended,not recommended
,,complete,,less convenient,,slightly problematic,recommended,special priority
,,complete,more than 3,,convenient,slightly problematic,,special priority
great pretentious,critical,,more than 3,less convenient,convenient,slightly problematic,,not recommended
great pretentious,critical,complete,,,convenient,problematic,recommended,special priority
great pretentious,critical,,more than 3,less convenient,,problematic,priority,special priority
great pretentious,critical,complete,more than 3,less convenient,,,not recommended,not recommended
great pretentious,critical,,more than 3,less convenient,inconvenient,non-problematic,recommended,
great pretentious,critical,complete,more than 3,less convenient,inconvenient,non-problematic,priority,special priority
great pretentious,critical,complete,,less convenient,inconvenient,non-problematic,,
great pretentious,critical,complete,,less convenient,,slightly problematic,recommended,special priority
great pretentious,critical,complete,more than 3,,inconvenient,,,special priority
great pretentious,,complete,,less convenient,inconvenient,slightly problematic,,not recommended
,critical,complete,,less convenient,inconvenient,problematic,recommended,special priority
great pretentious,critical,complete,more than 3,less convenient,inconvenient,,priority,special priority
great pretentious,critical,complete,more than 3,less convenient,,problematic,not recommended,
,critical,complete,more than 3,,convenient,,recommended,
great pretentious,critical,,,critical,convenient,,priority,special priority
great pretentious,critical,complete,more than 3,critical,convenient,non-problematic,not recommended,not recommended
great pretentious,,complete,more than 3,critical,convenient,slightly problematic,recommended,special priority
,critical,,more than 3,,,slightly problematic,priority,special priority
,critical,,more than 3,,,slightly problematic,,not recommended
great pretentious,critical,complete,,critical,convenient,problematic,recommended,special priority
great pretentious,,complete,more than 3,critical,convenient,problematic,priority,special priority
great pretentious,critical,complete,,critical,,problematic,not recommended,not recommended
great pretentious,critical,complete,,,inconvenient,non-problematic,,special priority
great pretentious,critical,complete,more than 3,critical,inconvenient,,priority,special priority
great pretentious,critical,complete,more than 3,,inconvenient,,not recommended,not recommended
great pretentious,,complete,more than 3,,,slightly problematic,recommended,
great pretentious,critical,complete,more than 3,critical,inconvenient,,priority,special priority
,,complete,more than 3,,inconvenient,slightly problematic,not recommended,not recommended
,critical,complete,,critical,,problematic,recommended,special priority
great pretentious,critical,complete,more than 3,critical,inconvenient,,priority,special priority
,critical,complete,more than 3,critical,inconvenient,problematic,,not recommended
,critical,,1,convenient,convenient,non-problematic,recommended,priority
great pretentious,,completed,1,,,non-problematic,,special priority
great pretentious,,,,convenient,convenient,non-problematic,not recommended,not recommended
great pretentious,critical,completed,1,convenient,convenient,,recommended,priority
great pretentious,critical,,,convenient,convenient,slightly problematic,priority,special priority
,,completed,1,convenient,,slightly problematic,not recommended,
great pretentious,critical,completed,1,convenient,convenient,problematic,,special priority
great pretentious,critical,,1,convenient,,,priority,special priority
,,completed,,convenient,convenient,,,not recommended
great pretentious,critical,completed,1,,inconvenient,non-problematic,,priority
,,completed,1,,inconvenient,,,special priority
great pretentious,critical,completed,1,,inconvenient,,not recommended,not recommended
great pretentious,critical,,,convenient,inconvenient,slightly problematic,,priority
,critical,completed,1,convenient,inconvenient,,priority,special priority
great pretentious,critical,completed,1,convenient,inconvenient,,,
,critical,completed,1,convenient,,problematic,,special priority
great pretentious,critical,completed,1,convenient,,problematic,,
great pretentious,,completed,1,convenient,inconvenient,,,not recommended
,critical,completed,1,less convenient,convenient,non-problematic,recommended,priority
great pretentious,,completed,,less convenient,convenient,,priority,special priority
,critical,,1,less convenient,,non-problematic,not recommended,not recommended
,critical,completed,1,,convenient,slightly problematic,recommended,priority
great pretentious,,,1,less convenient,,,,
great pretentious,critical,,,less convenient,convenient,,,not recommended
great pretentious,critical,completed,1,less convenient,convenient,problematic,recommended,special priority
,critical,completed,,,,,priority,
great pretentious,critical,,1,,convenient,problematic,not recommended,not recommended
great pretentious,critical,completed,,less convenient,inconvenient,non-problematic,recommended,priority
great pretentious,,completed,,less convenient,inconvenient,non-problematic,,
,critical,completed,,less convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,critical,completed,1,,inconvenient,slightly problematic,recommended,priority
,critical,completed,,less convenient,,slightly problematic,priority,special priority
great pretentious,critical,completed,1,less convenient,inconvenient,slightly problematic,,not recommended
great pretentious,critical,completed,,,inconvenient,,recommended,
great pretentious,critical,completed,1,less convenient,inconvenient,problematic,,
great pretentious,,completed,,less convenient,,problematic,,
,critical,,1,critical,,non-problematic,recommended,special priority
great pretentious,critical,completed,1,critical,convenient,non-problematic,priority,special priority
,critical,,1,,convenient,,,
great pretentious,,completed,1,critical,convenient,slightly problematic,recommended,special priority
great pretentious,,completed,1,critical,,slightly problematic,priority,special priority
great pretentious,critical,,1,,convenient,slightly problematic,not recommended,not recommended
great pretentious,critical,completed,1,,,problematic,,special priority
great pretentious,,completed,,critical,convenient,problematic,,special priority
great pretentious,critical,completed,1,,convenient,,,not recommended
,,,1,,,non-problematic,recommended,special priority
great pretentious,critical,,1,,inconvenient,non-problematic,priority,
great pretentious,critical,completed,1,critical,inconvenient,,not recommended,
great pretentious,critical,,1,critical,,,recommended,special priority
,critical,completed,1,,inconvenient,,priority,special priority
great pretentious,critical,completed,,critical,inconvenient,slightly problematic,not recommended,not recommended
,,,1,critical,inconvenient,problematic,recommended,special priority
great pretentious,critical,completed,1,,inconvenient,,priority,
great pretentious,critical,completed,1,critical,,problematic,not recommended,
great pretentious,critical,completed,2,,,,recommended,
great pretentious,critical,completed,2,convenient,,non-problematic,priority,
great pretentious,,,,,convenient,non-problematic,not recommended,not recommended
great pretentious,critical,completed,2,convenient,,slightly problematic,recommended,
great pretentious,critical,completed,,,,slightly problematic,priority,special priority
great pretentious,,,2,,,slightly problematic,not recommended,not recommended
great pretentious,critical,completed,2,,convenient,problematic,,
great pretentious,critical,,2,convenient,convenient,,priority,special priority
great pretentious,critical,completed,,convenient,convenient,problematic,not recommended,not recommended
great pretentious,critical,completed,2,,,,recommended,priority
great pretentious,critical,completed,,convenient,inconvenient,non-problematic,priority,special priority
great pretentious,critical,,2,,,non-problematic,not recommended,not recommended
,,,2,convenient,inconvenient,,recommended,priority
great pretentious,critical,completed,2,convenient,inconvenient,,priority,special priority
great pretentious,critical,completed,2,convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,,completed,2,,inconvenient,,,special priority
,critical,completed,,convenient,,problematic,priority,
,,completed,2,convenient,,problematic,not recommended,not recommended
great pretentious,critical,completed,2,less convenient,convenient,,,
great pretentious,,completed,2,,convenient,non-problematic,,special priority
great pretentious,critical,,,,convenient,non-problematic,not recommended,not recommended
,,,2,less convenient,convenient,slightly problematic,,
great pretentious,critical,completed,2,less convenient,,slightly problematic,,special priority
,,completed,2,,convenient,slightly problematic,not recommended,not recommended
great pretentious,critical,,,less convenient,convenient,problematic,,special priority
,,,2,less convenient,convenient,problematic,,special priority
,,,2,less convenient,convenient,problematic,,not recommended
,critical,completed,,less convenient,inconvenient,non-problematic,,priority
great pretentious,critical,completed,2,less convenient,inconvenient,non-problematic,priority,special priority
great pretentious,,completed,2,,,non-problematic,,not recommended
great pretentious,,completed,2,less convenient,inconvenient,,,priority
,critical,completed,2,less convenient,inconvenient,,,
great pretentious,critical,completed,2,less convenient,inconvenient,slightly problematic,,not recommended
great pretentious,,,2,,inconvenient,,recommended,
great pretentious,critical,completed,2,,inconvenient,problematic,,
great pretentious,critical,completed,,,inconvenient,problematic,,not recommended
,critical,completed,2,,convenient,non-problematic,,special priority
great pretentious,critical,,2,critical,convenient,non-problematic,,special priority
great pretentious,critical,completed,,critical,convenient,non-problematic,,not recommended
great pretentious,,,,,convenient,slightly problematic,recommended,special priority
great pretentious,critical,,2,critical,convenient,slightly problematic,priority,
great pretentious,,completed,2,critical,convenient,slightly problematic,not recommended,not recommended
great pretentious,critical,completed,2,critical,convenient,problematic,recommended,
great pretentious,critical,completed,2,,,,,special priority
,,completed,2,critical,convenient,,,
great pretentious,critical,completed,2,critical,,,,special priority
,,completed,2,critical,inconvenient,non-problematic,priority,special priority
great pretentious,critical,completed,2,,inconvenient,non-problematic,not recommended,not recommended
,critical,completed,2,critical,inconvenient,,recommended,special priority
great pretentious,critical,completed,2,critical,,slightly problematic,priority,special priority
great pretentious,,completed,2,critical,,slightly problematic,not recommended,
great pretentious,critical,completed,,critical,inconvenient,problematic,recommended,
great pretentious,,completed,,critical,,problematic,priority,special priority
great pretentious,,,2,,inconvenient,,,
,critical,,3,convenient,convenient,non-problematic,recommended,priority
great pretentious,,completed,3,convenient,convenient,non-problematic,priority,
great pretentious,critical,completed,,convenient,convenient,,,not recommended
great pretentious,critical,,3,convenient,convenient,slightly problematic,recommended,priority
,critical,,3,convenient,,,priority,special priority
great pretentious,,,,convenient,,slightly problematic,not recommended,
,,completed,3,,convenient,problematic,recommended,special priority
great pretentious,critical,completed,3,,convenient,problematic,priority,special priority
,critical,completed,,convenient,,problematic,not recommended,not recommended
great pretentious,critical,,,,inconvenient,,recommended,
great pretentious,critical,completed,,,inconvenient,non-problematic,,special priority
,critical,,3,,inconvenient,non-problematic,not recommended,not recommended
great pretentious,,completed,3,,inconvenient,,recommended,special priority
great pretentious,critical,completed,3,convenient,,slightly problematic,priority,
great pretentious,critical,completed,,,,slightly problematic,,not recommended
,critical,completed,3,convenient,inconvenient,problematic,recommended,special priority
,critical,completed,3,convenient,inconvenient,problematic,priority,special priority
great pretentious,,,,,,problematic,not recommended,
great pretentious,critical,,,less convenient,convenient,non-problematic,,special priority
great pretentious,critical,completed,3,less convenient,convenient,non-problematic,,special priority
great pretentious,,completed,3,less convenient,convenient,,,not recommended
,critical,completed,3,less convenient,convenient,,,special priority
great pretentious,critical,,,,,slightly problematic,,special priority
great pretentious,critical,completed,3,,convenient,slightly problematic,not recommended,not recommended
great pretentious,,completed,,,convenient,problematic,recommended,
great pretentious,,completed,,less convenient,convenient,problematic,,special priority
great pretentious,,completed,3,,convenient,,not recommended,
,critical,completed,3,less convenient,inconvenient,,recommended,special priority
great pretentious,critical,completed,3,less convenient,inconvenient,,priority,special priority
great pretentious,critical,completed,3,less convenient,inconvenient,non-problematic,not recommended,
great pretentious,critical,completed,3,less convenient,,slightly problematic,,special priority
great pretentious,critical,completed,3,less convenient,,slightly problematic,priority,special priority
great pretentious,critical,,,less convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,critical,completed,3,,,problematic,,special priority
great pretentious,critical,completed,3,less convenient,inconvenient,problematic,,
,critical,completed,,,inconvenient,problematic,not recommended,not recommended
great pretentious,critical,completed,3,,convenient,non-problematic,recommended,special priority
great pretentious,critical,,3,critical,convenient,non-problematic,priority,
,,completed,3,critical,convenient,non-problematic,not recommended,
great pretentious,,,,,convenient,slightly problematic,,
great pretentious,critical,completed,,critical,convenient,slightly problematic,priority,
great pretentious,,completed,3,critical,,,,not recommended
great pretentious,critical,,3,critical,,problematic,,special priority
great pretentious,critical,completed,,critical,convenient,problematic,priority,special priority
great pretentious,,,3,critical,convenient,problematic,,
,critical,,3,critical,inconvenient,non-problematic,recommended,special priority
great pretentious,critical,completed,3,critical,inconvenient,non-problematic,priority,special priority
great pretentious,,,3,,inconvenient,non-problematic,not recommended,not recommended
great pretentious,,,3,critical,inconvenient,slightly problematic,recommended,special priority
great pretentious,critical,completed,3,,inconvenient,slightly problematic,priority,
great pretentious,critical,completed,,critical,inconvenient,,not recommended,not recommended
,critical,completed,3,,inconvenient,problematic,,special priority
great pretentious,critical,,,critical,,problematic,priority,
great pretentious,critical,completed,3,critical,inconvenient,,,
,critical,,more than 3,convenient,,non-problematic,recommended,priority
great pretentious,,completed,more than 3,convenient,convenient,non-problematic,,special priority
,critical,completed,more than 3,,convenient,non-problematic,not recommended,not recommended
,,,more than 3,,,slightly problematic,recommended,priority
great pretentious,critical,,more than 3,convenient,convenient,slightly problematic,priority,special priority
,critical,completed,,convenient,convenient,slightly problematic,,
,critical,completed,more than 3,convenient,convenient,problematic,recommended,special priority
,critical,completed,,convenient,convenient,problematic,priority,
great pretentious,critical,completed,more than 3,,,problematic,,not recommended
great pretentious,,,,convenient,inconvenient,non-problematic,recommended,special priority
great pretentious,critical,completed,more than 3,,inconvenient,,priority,
great pretentious,,completed,more than 3,,inconvenient,non-problematic,not recommended,not recommended
,critical,completed,more than 3,convenient,inconvenient,slightly problematic,recommended,special priority
great pretentious,critical,completed,more than 3,convenient,inconvenient,slightly problematic,priority,
great pretentious,critical,completed,more than 3,,,,not recommended,not recommended
great pretentious,critical,,more than 3,,,problematic,recommended,special priority
great pretentious,critical,completed,,convenient,inconvenient,problematic,priority,special priority
,critical,completed,more than 3,convenient,inconvenient,,not recommended,
,,completed,more than 3,less convenient,convenient,,recommended,special priority
great pretentious,critical,completed,,less convenient,convenient,non-problematic,priority,special priority
great pretentious,critical,completed,more than 3,,convenient,,not recommended,not recommended
great pretentious,critical,,,less convenient,convenient,,,special priority
,critical,,,less convenient,,slightly problematic,priority,
great pretentious,,completed,,less convenient,convenient,,not recommended,not recommended
,critical,,,less convenient,convenient,problematic,recommended,special priority
great pretentious,,,,,,problematic,,special priority
great pretentious,,completed,,,,problematic,not recommended,not recommended
great pretentious,,,more than 3,less convenient,inconvenient,,,special priority
,critical,completed,more than 3,,inconvenient,non-problematic,priority,special priority
great pretentious,critical,,more than 3,,inconvenient,non-problematic,not recommended,not recommended
great pretentious,,completed,more than 3,less convenient,inconvenient,,recommended,special priority
great pretentious,critical,,,less convenient,,slightly problematic,priority,special priority
great pretentious,,completed,more than 3,less convenient,,slightly problematic,,not recommended
,critical,completed,,less convenient,inconvenient,,recommended,special priority
great pretentious,,,more than 3,less convenient,,,priority,special priority
great pretentious,critical,,more than 3,less convenient,,,not recommended,not recommended
great pretentious,,completed,more than 3,,,non-problematic,recommended,
great pretentious,,completed,more than 3,,convenient,non-problematic,,
,critical,completed,more than 3,,,non-problematic,,not recommended
great pretentious,,completed,,critical,convenient,slightly problematic,recommended,
great pretentious,critical,completed,more than 3,critical,,,priority,special priority
great pretentious,critical,completed,more than 3,critical,,slightly problematic,,
,,,more than 3,critical,convenient,problematic,,special priority
,critical,completed,more than 3,critical,convenient,problematic,priority,special priority
,critical,,more than 3,critical,,,not recommended,not recommended
great pretentious,critical,completed,more than 3,critical,inconvenient,non-problematic,recommended,special priority
great pretentious,critical,completed,,critical,inconvenient,non-problematic,priority,
great pretentious,critical,completed,,critical,inconvenient,non-problematic,not recommended,
great pretentious,critical,completed,more than 3,critical,inconvenient,,recommended,special priority
great pretentious,critical,completed,more than 3,critical,inconvenient,slightly problematic,priority,
great pretentious,,completed,more than 3,critical,inconvenient,,not recommended,not recommended
,,completed,more than 3,critical,,problematic,recommended,special priority
great pretentious,,,more than 3,,inconvenient,problematic,priority,special priority
great pretentious,,,more than 3,critical,inconvenient,problematic,not recommended,
great pretentious,,incomplete,1,convenient,,,recommended,priority
great pretentious,critical,incomplete,1,,convenient,non-problematic,priority,
great pretentious,critical,,1,,convenient,non-problematic,not recommended,
great pretentious,critical,incomplete,1,convenient,convenient,slightly problematic,recommended,
great pretentious,critical,,1,convenient,,slightly problematic,,special priority
great pretentious,,,1,convenient,convenient,,not recommended,not recommended
,,incomplete,1,convenient,convenient,,recommended,
great pretentious,,incomplete,1,convenient,convenient,,,
great pretentious,,incomplete,1,convenient,convenient,,not recommended,not recommended
great pretentious,,,1,,,non-problematic,recommended,priority
great pretentious,critical,incomplete,1,,,non-problematic,,special priority
great pretentious,critical,incomplete,,convenient,inconvenient,non-problematic,,not recommended
great pretentious,critical,incomplete,1,convenient,inconvenient,slightly problematic,recommended,priority
great pretentious,critical,incomplete,,convenient,inconvenient,slightly problematic,priority,
,critical,incomplete,1,convenient,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,critical,incomplete,1,convenient,,problematic,recommended,
great pretentious,critical,incomplete,1,convenient,inconvenient,problematic,priority,special priority
great pretentious,critical,incomplete,1,convenient,,,not recommended,not recommended
great pretentious,critical,incomplete,1,,convenient,non-problematic,,priority
,,incomplete,,less convenient,convenient,non-problematic,,
,critical,,,,convenient,non-problematic,not recommended,not recommended
great pretentious,critical,incomplete,1,,,slightly problematic,recommended,priority
great pretentious,critical,,,,convenient,slightly problematic,,
great pretentious,critical,incomplete,1,,convenient,,not recommended,not recommended
great pretentious,,,1,less convenient,convenient,,recommended,special priority
,,incomplete,,less convenient,,problematic,priority,
,critical,,1,,,problematic,,not recommended
great pretentious,critical,,1,less convenient,,non-problematic,,priority
great pretentious,critical,incomplete,,,inconvenient,non-problematic,,special priority
,critical,incomplete,1,less convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,,incomplete,,less convenient,inconvenient,slightly problematic,recommended,priority
great pretentious,critical,incomplete,1,less convenient,inconvenient,,priority,special priority
great pretentious,critical,incomplete,,,inconvenient,slightly problematic,not recommended,not recommended
great pretentious,,incomplete,,less convenient,inconvenient,problematic,recommended,
,critical,incomplete,1,,inconvenient,problematic,priority,
,critical,incomplete,,less convenient,inconvenient,problematic,not recommended,not recommended
,critical,incomplete,1,critical,convenient,,,special priority
,critical,incomplete,1,critical,convenient,,priority,special priority
,critical,incomplete,,critical,convenient,,,
great pretentious,critical,incomplete,1,critical,,slightly problematic,recommended,
great pretentious,critical,incomplete,1,,,slightly problematic,priority,
great pretentious,,incomplete,,critical,,slightly problematic,,
great pretentious,,incomplete,,,convenient,,recommended,special priority
,,incomplete,1,critical,convenient,,priority,special priority
great pretentious,critical,incomplete,,critical,convenient,problematic,not recommended,not recommended
great pretentious,,,1,critical,inconvenient,non-problematic,,special priority
great pretentious,critical,incomplete,1,critical,inconvenient,non-problematic,priority,
great pretentious,critical,incomplete,1,,inconvenient,,not recommended,not recommended
great pretentious,critical,incomplete,1,,inconvenient,slightly problematic,recommended,special priority
great pretentious,,incomplete,1,,inconvenient,slightly problematic,priority,
,critical,incomplete,,critical,inconvenient,,not recommended,not recommended
great pretentious,critical,,,critical,inconvenient,,,special priority
,,,1,critical,,problematic,priority,
,,incomplete,1,,inconvenient,problematic,,not recommended
great pretentious,critical,incomplete,,,convenient,,,priority
,critical,incomplete,2,convenient,convenient,non-problematic,,special priority
great pretentious,critical,,,convenient,,non-problematic,,
great pretentious,critical,incomplete,2,convenient,,,recommended,
great pretentious,,,2,convenient,,slightly problematic,,special priority
great pretentious,critical,,2,,convenient,slightly problematic,,not recommended
,,,2,convenient,convenient,problematic,recommended,special priority
great pretentious,critical,incomplete,2,,convenient,,,special priority
great pretentious,critical,incomplete,2,,convenient,problematic,not recommended,not recommended
great pretentious,,incomplete,2,convenient,inconvenient,non-problematic,recommended,special priority
great pretentious,critical,incomplete,2,,inconvenient,,priority,special priority
,,incomplete,,convenient,inconvenient,non-problematic,,not recommended
,,,2,convenient,inconvenient,slightly problematic,recommended,special priority
great pretentious,critical,incomplete,2,convenient,inconvenient,,,special priority
great pretentious,,,,,,slightly problematic,not recommended,
,critical,,2,,,problematic,recommended,special priority
,,,2,convenient,inconvenient,problematic,priority,special priority
great pretentious,critical,incomplete,2,convenient,,problematic,,
great pretentious,critical,incomplete,2,less convenient,convenient,non-problematic,recommended,special priority
great pretentious,critical,incomplete,2,less convenient,convenient,non-problematic,priority,special priority
great pretentious,critical,incomplete,2,,convenient,non-problematic,not recommended,not recommended
great pretentious,,,2,,convenient,slightly problematic,,special priority
great pretentious,critical,incomplete,,less convenient,convenient,slightly problematic,priority,special priority
,,incomplete,2,less convenient,convenient,slightly problematic,not recommended,
,,incomplete,2,,convenient,problematic,recommended,special priority
,critical,incomplete,2,,convenient,problematic,priority,special priority
great pretentious,critical,,2,,convenient,,not recommended,
great pretentious,critical,incomplete,2,,inconvenient,non-problematic,recommended,
great pretentious,critical,,,,inconvenient,non-problematic,,special priority
,critical,incomplete,2,less convenient,,non-problematic,not recommended,not recommended
great pretentious,,incomplete,,less convenient,inconvenient,slightly problematic,recommended,special priority
great pretentious,critical,incomplete,2,less convenient,inconvenient,slightly problematic,priority,special priority
great pretentious,critical,,,less convenient,inconvenient,slightly problematic,,
great pretentious,critical,incomplete,2,,inconvenient,problematic,recommended,special priority
great pretentious,critical,,,,inconvenient,problematic,,
great pretentious,critical,incomplete,2,less convenient,inconvenient,problematic,not recommended,not recommended
great pretentious,critical,incomplete,2,,convenient,,,special priority
great pretentious,critical,incomplete,2,critical,convenient,,priority,special priority
great pretentious,critical,incomplete,2,critical,,non-problematic,not recommended,
,,incomplete,2,critical,convenient,slightly problematic,,special priority
great pretentious,,incomplete,2,critical,convenient,,priority,
,,,,critical,convenient,slightly problematic,not recommended,not recommended
great pretentious,critical,incomplete,2,critical,convenient,problematic,recommended,special priority
,critical,incomplete,2,critical,convenient,problematic,priority,special priority
great pretentious,critical,incomplete,2,critical,convenient,,not recommended,not recommended
,critical,incomplete,2,critical,inconvenient,non-problematic,recommended,special priority
great pretentious,critical,incomplete,2,critical,,non-problematic,priority,
,critical,incomplete,2,,inconvenient,non-problematic,not recommended,not recommended
great pretentious,critical,incomplete,2,critical,inconvenient,,recommended,special priority
,,,2,,inconvenient,slightly problematic,priority,special priority
great pretentious,critical,incomplete,,critical,inconvenient,slightly problematic,not recommended,
,critical,,2,,inconvenient,problematic,,special priority
,critical,incomplete,2,critical,inconvenient,,priority,special priority
,critical,incomplete,2,,,problematic,not recommended,not recommended
great pretentious,critical,incomplete,,convenient,,non-problematic,,priority
great pretentious,critical,incomplete,,convenient,convenient,,,special priority
great pretentious,critical,incomplete,,convenient,,,not recommended,not recommended
great pretentious,critical,incomplete,3,convenient,convenient,slightly problematic,recommended,priority
great pretentious,critical,incomplete,3,,convenient,slightly problematic,priority,special priority
,critical,incomplete,,convenient,,slightly problematic,not recommended,not recommended
,,incomplete,3,convenient,convenient,problematic,recommended,special priority
,,incomplete,3,,convenient,problematic,,
great pretentious,,incomplete,3,,convenient,,not recommended,
great pretentious,critical,incomplete,,,,,,special priority
great pretentious,critical,incomplete,3,convenient,inconvenient,non-problematic,priority,special priority
great pretentious,critical,incomplete,,convenient,inconvenient,,not recommended,not recommended
,critical,,,convenient,inconvenient,slightly problematic,recommended,special priority
great pretentious,critical,incomplete,,convenient,inconvenient,slightly problematic,priority,special priority
,,,,,inconvenient,,not recommended,not recommended
,critical,incomplete,3,convenient,inconvenient,problematic,recommended,
great pretentious,critical,incomplete,3,convenient,inconvenient,problematic,,special priority
,critical,,3,,inconvenient,problematic,not recommended,not recommended
,,incomplete,3,less convenient,convenient,non-problematic,recommended,special priority
great pretentious,critical,incomplete,3,less convenient,convenient,non-problematic,priority,special priority
great pretentious,critical,incomplete,3,less convenient,,non-problematic,not recommended,not recommended
,critical,,3,less convenient,convenient,slightly problematic,recommended,
great pretentious,critical,incomplete,3,less convenient,convenient,slightly problematic,priority,special priority
,critical,,3,less convenient,convenient,slightly problematic,,
great pretentious,critical,incomplete,3,less convenient,,problematic,recommended,special priority
great pretentious,,,,less convenient,,,priority,special priority
great pretentious,,incomplete,3,,convenient,problematic,,not recommended
great pretentious,,,3,less convenient,inconvenient,non-problematic,recommended,special priority
great pretentious,,incomplete,3,less convenient,inconvenient,,,
great pretentious,critical,incomplete,3,less convenient,inconvenient,non-problematic,not recommended,not recommended
great pretentious,critical,,,less convenient,inconvenient,,recommended,special priority
great pretentious,critical,incomplete,3,less convenient,,slightly problematic,priority,special priority
,,,3,,,,not recommended,not recommended
great pretentious,critical,incomplete,,less convenient,inconvenient,,recommended,special priority
great pretentious,,,3,,inconvenient,problematic,,special priority
great pretentious,critical,,3,less convenient,inconvenient,problematic,not recommended,not recommended
,critical,incomplete,3,critical,convenient,,,special priority
great pretentious,critical,incomplete,3,critical,convenient,,,special priority
great pretentious,critical,incomplete,3,critical,convenient,,not recommended,not recommended
